TimeStamp	ClosePrice	TradeVolume	BuyVolume	Return	PriceTime
2021-01-08 12:00:00	1216.77	508882081.4722407	242426549.6062971	-0.026315573197892794	2021-01-08 12:00:00
2021-01-08 16:00:00	1184.75	347371846.5885259	168335863.4675656	0.027161848491243035	2021-01-08 16:00:00
2021-01-08 20:00:00	1216.93	372079900.3840403	188206805.4136047	0.00788870354087745	2021-01-08 20:00:00
2021-01-09 00:00:00	1226.53	307994417.4796195	153817666.3190529	-0.024491859147350636	2021-01-09 00:00:00
2021-01-09 04:00:00	1196.49	233472573.3723195	113894901.7933193	0.020184038312062835	2021-01-09 04:00:00
2021-01-09 08:00:00	1220.64	263154202.8032433	132531683.3640348	-0.0005652772316162569	2021-01-09 08:00:00
2021-01-09 12:00:00	1219.95	222805937.6779999	108923415.7762094	0.007762613221853343	2021-01-09 12:00:00
2021-01-09 16:00:00	1229.42	236080649.8668698	123905924.058304	0.037887784483740194	2021-01-09 16:00:00
2021-01-09 20:00:00	1276.0	516629595.2164175	285259539.4574097	0.027405956112852792	2021-01-09 20:00:00
2021-01-10 00:00:00	1310.97	418088102.7991913	223334865.8973308	0.025729040328916764	2021-01-10 00:00:00
2021-01-10 04:00:00	1344.7	245040456.1588989	124470649.7339363	-0.06352346248233809	2021-01-10 04:00:00
2021-01-10 08:00:00	1259.28	445452932.3865876	215730687.093266	0.034861190521567886	2021-01-10 08:00:00
2021-01-10 12:00:00	1303.18	398560336.0731689	205263145.8036758	-0.03070182169769331	2021-01-10 12:00:00
2021-01-10 16:00:00	1263.17	467336001.1721715	232699629.5331093	-0.007061598993009732	2021-01-10 16:00:00
2021-01-10 20:00:00	1254.25	543314023.8177439	264704597.0339687	-0.11968108431333457	2021-01-10 20:00:00
2021-01-11 00:00:00	1104.14	728856900.1462396	332346483.4040749	-0.029253536689188175	2021-01-11 00:00:00
2021-01-11 04:00:00	1071.84	775809060.0577903	381350400.6985572	-0.0037039110314972534	2021-01-11 04:00:00
2021-01-11 08:00:00	1067.87	556663788.3140821	270782830.8529751	-0.08489797447254799	2021-01-11 08:00:00
2021-01-11 12:00:00	977.21	895210142.2674284	422902377.5828567	0.007367914777785645	2021-01-11 12:00:00
2021-01-11 16:00:00	984.41	857978778.8366946	422735598.4028775	0.10422486565557043	2021-01-11 16:00:00
2021-01-11 20:00:00	1087.01	476075319.9579418	243440578.9986712	0.0013891316547225419	2021-01-11 20:00:00
2021-01-12 00:00:00	1088.52	362045119.3705908	186324008.1424531	0.04642082828060112	2021-01-12 00:00:00
2021-01-12 04:00:00	1139.05	405938339.6333767	214296750.6918529	-0.03502041174663084	2021-01-12 04:00:00
2021-01-12 08:00:00	1099.16	473930304.5867068	234662158.3310962	-0.041686378689181014	2021-01-12 08:00:00
2021-01-12 12:00:00	1053.34	605489067.0675535	296942551.8081563	0.027930202973398988	2021-01-12 12:00:00
2021-01-12 16:00:00	1082.76	383227640.5583383	187786508.1336881	-0.03010824190032868	2021-01-12 16:00:00
2021-01-12 20:00:00	1050.16	260436621.2935611	124650169.1780342	-0.0032756913232270257	2021-01-12 20:00:00
2021-01-13 00:00:00	1046.72	411963063.888665	197545493.8946965	0.028307474778355157	2021-01-13 00:00:00
2021-01-13 04:00:00	1076.35	238851212.7695096	121751787.0120198	-0.013703720908626371	2021-01-13 04:00:00
2021-01-13 08:00:00	1061.6	295265024.9715003	149208697.3833144	0.009325546345139601	2021-01-13 08:00:00
2021-01-13 12:00:00	1071.5	216213405.0357259	110904241.2427319	0.028539430704619617	2021-01-13 12:00:00
2021-01-13 16:00:00	1102.08	236645904.1042861	124052958.0188493	0.025234102787456525	2021-01-13 16:00:00
2021-01-13 20:00:00	1129.89	265240358.3041175	141193640.673925	-0.029648903875598487	2021-01-13 20:00:00
2021-01-14 00:00:00	1096.39	260962663.1065742	133638233.4791474	0.047072665748501885	2021-01-14 00:00:00
2021-01-14 04:00:00	1148.0	274990729.8259831	147149461.9218119	0.0161933797909406	2021-01-14 04:00:00
2021-01-14 08:00:00	1166.59	277646473.5531661	139129777.1957037	0.039611174448606734	2021-01-14 08:00:00
2021-01-14 12:00:00	1212.8	393594915.166708	203954727.2918275	0.01544360158311342	2021-01-14 12:00:00
2021-01-14 16:00:00	1231.53	343099028.3574099	175165393.7612205	7.307982753146369e-05	2021-01-14 16:00:00
2021-01-14 20:00:00	1231.62	275567104.1639542	133417110.451658	-0.010189831279128314	2021-01-14 20:00:00
2021-01-15 00:00:00	1219.07	323332209.1226937	167260063.553751	0.017964513932752002	2021-01-15 00:00:00
2021-01-15 04:00:00	1240.97	336314763.9139678	174271872.5692746	-0.01196644560303639	2021-01-15 04:00:00
2021-01-15 08:00:00	1226.12	256525867.7892571	130244645.9087006	-0.06899814047564667	2021-01-15 08:00:00
2021-01-15 12:00:00	1141.52	517555599.5003735	238354810.2202458	-0.0068154741047025125	2021-01-15 12:00:00
2021-01-15 16:00:00	1133.74	650292920.0144057	325032073.4578964	0.03068604794750107	2021-01-15 16:00:00
2021-01-15 20:00:00	1168.53	218759758.6180416	110354558.7813638	0.009250939214226372	2021-01-15 20:00:00
2021-01-16 00:00:00	1179.34	236369850.6955239	120916981.3184889	0.003018637543032776	2021-01-16 00:00:00
2021-01-16 04:00:00	1182.9	193421203.0824365	98666078.2868007	0.030518217938963588	2021-01-16 04:00:00
2021-01-16 08:00:00	1219.0	308469165.8571129	163671453.6885827	0.04698113207547161	2021-01-16 08:00:00
2021-01-16 12:00:00	1276.27	472815743.9090681	249414625.1940722	-0.018554067712944766	2021-01-16 12:00:00
2021-01-16 16:00:00	1252.59	399228434.2000899	200266831.5789243	-0.01976704268755136	2021-01-16 16:00:00
2021-01-16 20:00:00	1227.83	317148776.8675618	151619497.0245911	0.01088912960263233	2021-01-16 20:00:00
2021-01-17 00:00:00	1241.2	239063210.1898906	120901983.8444082	-0.04721237512085086	2021-01-17 00:00:00
2021-01-17 04:00:00	1182.6	314644420.0647751	150248439.5589806	0.031219347201082437	2021-01-17 04:00:00
2021-01-17 08:00:00	1219.52	362477511.9199772	184772151.1792672	0.017752886381527277	2021-01-17 08:00:00
2021-01-17 12:00:00	1241.17	277839275.1846375	141905664.3752398	-0.018426162411273372	2021-01-17 12:00:00
2021-01-17 16:00:00	1218.3	197599557.1369097	99015179.9031352	0.011614544857588616	2021-01-17 16:00:00
2021-01-17 20:00:00	1232.45	214800390.0008517	115038524.5944944	-0.03114122276765796	2021-01-17 20:00:00
2021-01-18 00:00:00	1194.07	253759941.2050182	118681440.7164434	0.021397405512239676	2021-01-18 00:00:00
2021-01-18 04:00:00	1219.62	186815683.7860694	95807329.6188168	0.004763778881947012	2021-01-18 04:00:00
2021-01-18 08:00:00	1225.43	185675464.2887192	92556433.5464713	0.012183478452461483	2021-01-18 08:00:00
2021-01-18 12:00:00	1240.36	285535143.9849309	151646826.3135549	-0.010230900706246437	2021-01-18 12:00:00
2021-01-18 16:00:00	1227.67	183948142.5100471	89020536.1700967	0.02507188413824557	2021-01-18 16:00:00
2021-01-18 20:00:00	1258.45	127893664.9624759	65435939.2002232	0.05010131510985727	2021-01-18 20:00:00
2021-01-19 00:00:00	1321.5	611443356.8382889	319948178.6934991	0.04048429814604626	2021-01-19 00:00:00
2021-01-19 04:00:00	1375.0	383415695.5767391	203554157.3784238	0.03967999999999994	2021-01-19 04:00:00
2021-01-19 08:00:00	1429.56	613797772.834273	329549599.7927291	-0.010919443744928481	2021-01-19 08:00:00
2021-01-19 12:00:00	1413.95	529490738.6109022	254769596.8919866	-0.038438417200042485	2021-01-19 12:00:00
2021-01-19 16:00:00	1359.6	589571240.6363899	280130146.4601392	0.004236540158870206	2021-01-19 16:00:00
2021-01-19 20:00:00	1365.36	393262119.4337157	197842124.4439829	-0.015622253471611836	2021-01-19 20:00:00
2021-01-20 00:00:00	1344.03	433911069.1222558	211827304.1483086	0.019262962880292944	2021-01-20 00:00:00
2021-01-20 04:00:00	1369.92	411519480.5868811	208902916.2315733	-0.0763037257650081	2021-01-20 04:00:00
2021-01-20 08:00:00	1265.39	745068589.7906933	348127776.6954534	0.006243134527694982	2021-01-20 08:00:00
2021-01-20 12:00:00	1273.29	581316975.7331246	290160098.455212	0.05694696416370193	2021-01-20 12:00:00
2021-01-20 16:00:00	1345.8	453093149.3022598	235970111.1303139	0.023175806211918504	2021-01-20 16:00:00
2021-01-20 20:00:00	1376.99	306747031.9317859	164042943.1289948	-0.03666693294795165	2021-01-20 20:00:00
2021-01-21 00:00:00	1326.5	367643915.6658019	181544452.434968	-0.012725216735770872	2021-01-21 00:00:00
2021-01-21 04:00:00	1309.62	306280601.5522707	145525564.3223402	-0.05597806997449639	2021-01-21 04:00:00
2021-01-21 08:00:00	1236.31	610302740.8279873	293732394.7668488	-0.038525936051637455	2021-01-21 08:00:00
2021-01-21 12:00:00	1188.68	638490109.2123036	308766489.0916288	0.03575394555305045	2021-01-21 12:00:00
2021-01-21 16:00:00	1231.18	418888597.3214613	210444565.8140824	-0.09764616059390185	2021-01-21 16:00:00
2021-01-21 20:00:00	1110.96	445406550.2011457	206839163.7732171	0.04479909267660398	2021-01-21 20:00:00
2021-01-22 00:00:00	1160.73	733331877.790893	365333270.5549528	-0.014775184582116463	2021-01-22 00:00:00
2021-01-22 04:00:00	1143.58	370931984.7389803	188340851.0594938	0.04721138879658615	2021-01-22 04:00:00
2021-01-22 08:00:00	1197.57	407742840.7899838	215836916.5134174	0.02948470653072488	2021-01-22 08:00:00
2021-01-22 12:00:00	1232.88	336676150.4209099	178231698.4577871	0.02816981376938532	2021-01-22 12:00:00
2021-01-22 16:00:00	1267.61	294450074.3960153	153172377.3600445	-0.0276031271447843	2021-01-22 16:00:00
2021-01-22 20:00:00	1232.62	217134903.1807724	111161489.5252766	-0.0007707160357610654	2021-01-22 20:00:00
2021-01-23 00:00:00	1231.67	222940489.0664226	108159831.6878246	0.022692766731348346	2021-01-23 00:00:00
2021-01-23 04:00:00	1259.62	169826765.7731683	86686992.1037961	-0.03219224845588353	2021-01-23 04:00:00
2021-01-23 08:00:00	1219.07	261165135.4526008	130707911.379669	0.009179128351940458	2021-01-23 08:00:00
2021-01-23 12:00:00	1230.26	224378902.0218107	111252972.6377312	0.022409897094922915	2021-01-23 12:00:00
2021-01-23 16:00:00	1257.83	219432307.3263426	113634156.5606498	-0.019263334472861993	2021-01-23 16:00:00
2021-01-23 20:00:00	1233.6	152832092.1223856	76339422.2113252	0.048419260700389044	2021-01-23 20:00:00
2021-01-24 00:00:00	1293.33	258351689.9102147	132401273.0182312	0.016554166376717472	2021-01-24 00:00:00
2021-01-24 04:00:00	1314.74	397496503.2679487	218005092.7039382	0.02147192600818415	2021-01-24 04:00:00
2021-01-24 08:00:00	1342.97	290682404.4534918	151449692.1500029	-0.016731572559327446	2021-01-24 08:00:00
2021-01-24 12:00:00	1320.5	328823374.0953497	165445767.2992056	0.004445285876561789	2021-01-24 12:00:00
2021-01-24 16:00:00	1326.37	437885168.5638708	220478240.177539	0.04986542216726875	2021-01-24 16:00:00
2021-01-24 20:00:00	1392.51	283526487.2496435	157272323.2894987	0.024703592792870488	2021-01-24 20:00:00
2021-01-25 00:00:00	1426.91	703395816.012003	364234438.4357964	-0.0016118746101717596	2021-01-25 00:00:00
2021-01-25 04:00:00	1424.61	315107448.1811941	156535646.828987	-0.0094271414632775	2021-01-25 04:00:00
2021-01-25 08:00:00	1411.18	343509401.5266906	176014721.7852812	0.01678736943550785	2021-01-25 08:00:00
2021-01-25 12:00:00	1434.87	414091172.6693458	221956217.3076896	-0.03624021688375956	2021-01-25 12:00:00
2021-01-25 16:00:00	1382.87	399442225.4791809	191639403.2513524	-0.04699646387585221	2021-01-25 16:00:00
2021-01-25 20:00:00	1317.88	468721173.0287733	214435486.3768019	-0.003854675691261855	2021-01-25 20:00:00
2021-01-26 00:00:00	1312.8	387461250.1139934	188594364.9956425	0.0035115783059112005	2021-01-26 00:00:00
2021-01-26 04:00:00	1317.41	287915668.744304	147970625.8385433	-0.0029983072847481473	2021-01-26 04:00:00
2021-01-26 08:00:00	1313.46	284890628.9498791	145996172.3853719	-0.025512767804120373	2021-01-26 08:00:00
2021-01-26 12:00:00	1279.95	525395738.9827767	260455887.8292955	0.04843157935856879	2021-01-26 12:00:00
2021-01-26 16:00:00	1341.94	430112372.385054	226906606.6991585	0.017906910890203687	2021-01-26 16:00:00
2021-01-26 20:00:00	1365.97	300976009.2167054	159044710.1058789	-0.041706626060601604	2021-01-26 20:00:00
2021-01-27 00:00:00	1309.0	294318320.4237629	144039034.297271	-0.01194805194805204	2021-01-27 00:00:00
2021-01-27 04:00:00	1293.36	268807475.143954	121058223.6366761	-0.03428279829281866	2021-01-27 04:00:00
2021-01-27 08:00:00	1249.02	492445853.9958235	253821780.1708939	0.025668123809066357	2021-01-27 08:00:00
2021-01-27 12:00:00	1281.08	632059411.84394	317642455.7131928	-0.009609079838885926	2021-01-27 12:00:00
2021-01-27 16:00:00	1268.77	548270664.2147014	272849527.2385731	-0.023440024590745345	2021-01-27 16:00:00
2021-01-27 20:00:00	1239.03	318748175.4526628	159366696.4404968	0.03919194854039043	2021-01-27 20:00:00
2021-01-28 00:00:00	1287.59	256201896.1574652	124266235.1324246	-0.0021047072437653247	2021-01-28 00:00:00
2021-01-28 04:00:00	1284.88	277327037.1703109	149367276.3740727	0.013752257020110736	2021-01-28 04:00:00
2021-01-28 08:00:00	1302.55	268444226.2811955	136019125.5974014	0.036758665694215376	2021-01-28 08:00:00
2021-01-28 12:00:00	1350.43	461814148.6319097	239103244.5182346	-0.013469783698525695	2021-01-28 12:00:00
2021-01-28 16:00:00	1332.24	278668615.9319538	141655227.9208697	-0.0019140695370203353	2021-01-28 16:00:00
2021-01-28 20:00:00	1329.69	248034954.0209591	131780651.8253481	-0.006670727763614215	2021-01-28 20:00:00
2021-01-29 00:00:00	1320.82	367218435.1999124	180612718.9301166	-0.003724958737753692	2021-01-29 00:00:00
2021-01-29 04:00:00	1315.9	328257966.1042499	157337222.4377848	0.07679914887149475	2021-01-29 04:00:00
2021-01-29 08:00:00	1416.96	978440510.0557041	510465447.6730096	-0.014665198735320684	2021-01-29 08:00:00
2021-01-29 12:00:00	1396.18	575325837.736354	287493200.1426175	-0.034293572462003596	2021-01-29 12:00:00
2021-01-29 16:00:00	1348.3	472756421.1450042	221945434.0829566	0.02314025068604919	2021-01-29 16:00:00
2021-01-29 20:00:00	1379.5	355997630.990541	182093772.9410084	-0.02666908300108728	2021-01-29 20:00:00
2021-01-30 00:00:00	1342.71	350107814.1246409	165294590.2033391	0.003098211825338204	2021-01-30 00:00:00
2021-01-30 04:00:00	1346.87	221946454.7462783	112406320.3808231	-0.005093290369523329	2021-01-30 04:00:00
2021-01-30 08:00:00	1340.01	204922903.6445739	101791694.5562633	0.02332818411802906	2021-01-30 08:00:00
2021-01-30 12:00:00	1371.27	224416522.5698661	113195300.2995274	0.00017502023671478462	2021-01-30 12:00:00
2021-01-30 16:00:00	1371.51	237688011.8296318	114562669.8978939	0.004768466872279387	2021-01-30 16:00:00
2021-01-30 20:00:00	1378.05	175149695.6288924	83792425.6615797	-0.014919632814484163	2021-01-30 20:00:00
2021-01-31 00:00:00	1357.49	154464322.6557257	75116371.7969273	-0.008257887719246626	2021-01-31 00:00:00
2021-01-31 04:00:00	1346.28	149363503.4545307	70736319.840773	0.005949728139762911	2021-01-31 04:00:00
2021-01-31 08:00:00	1354.29	168510445.2363772	83284371.7340662	-0.03189124928929554	2021-01-31 08:00:00
2021-01-31 12:00:00	1311.1	371340666.9422293	159178285.6768298	-0.004652581801540601	2021-01-31 12:00:00
2021-01-31 16:00:00	1305.0	283393539.0757181	137004184.6189478	0.005785440613026882	2021-01-31 16:00:00
2021-01-31 20:00:00	1312.55	149769782.6067678	72283392.113019	0.0033293969753533936	2021-01-31 20:00:00
2021-02-01 00:00:00	1316.92	321842817.3500381	154621911.280835	-0.00018983689214224775	2021-02-01 00:00:00
2021-02-01 04:00:00	1316.67	246907993.3925339	129423547.5166899	0.014992367107931281	2021-02-01 04:00:00
2021-02-01 08:00:00	1336.41	262589142.9679505	132154374.0854694	-0.02595012009787423	2021-02-01 08:00:00
2021-02-01 12:00:00	1301.73	231665967.3004783	115832386.9004128	0.023822144377098065	2021-02-01 12:00:00
2021-02-01 16:00:00	1332.74	161571451.0200084	74536115.1882214	0.031086333418371304	2021-02-01 16:00:00
2021-02-01 20:00:00	1374.17	224886394.6927859	121240005.7038911	-0.003915090563758605	2021-02-01 20:00:00
2021-02-02 00:00:00	1368.79	334299328.4748887	168120274.8229258	0.03375974400748105	2021-02-02 00:00:00
2021-02-02 04:00:00	1415.0	325030326.4266912	175786905.54739	0.003236749116607651	2021-02-02 04:00:00
2021-02-02 08:00:00	1419.58	568897346.5604584	277298138.3244182	0.005839755420617321	2021-02-02 08:00:00
2021-02-02 12:00:00	1427.87	348916337.3587024	173660934.0076418	0.061812349863783256	2021-02-02 12:00:00
2021-02-02 16:00:00	1516.13	713964282.2995875	377209815.5494089	-0.002809785440562651	2021-02-02 16:00:00
2021-02-02 20:00:00	1511.87	530509711.2794569	259224730.1784564	0.018321681096919784	2021-02-02 20:00:00
2021-02-03 00:00:00	1539.57	300307198.1171089	157510107.3807707	0.004884480731632834	2021-02-03 00:00:00
2021-02-03 04:00:00	1547.09	360120119.3693003	189579250.1324362	-0.006082386932886763	2021-02-03 04:00:00
2021-02-03 08:00:00	1537.68	400643503.0519799	201518708.651887	0.038740180011445746	2021-02-03 08:00:00
2021-02-03 12:00:00	1597.25	443253251.6523648	247362790.3834827	0.011801533886367066	2021-02-03 12:00:00
2021-02-03 16:00:00	1616.1	571535380.038009	286556108.1510873	0.029942454056060885	2021-02-03 16:00:00
2021-02-03 20:00:00	1664.49	343027589.3587985	166502486.4422968	-0.011204633251025942	2021-02-03 20:00:00
2021-02-04 00:00:00	1645.84	464642570.0081664	239585425.67871	0.01032299616001553	2021-02-04 00:00:00
2021-02-04 04:00:00	1662.83	284662146.6815687	136238169.0289938	-0.030724728324603157	2021-02-04 04:00:00
2021-02-04 08:00:00	1611.74	614548755.3047425	291030803.3957286	-0.01914700882276288	2021-02-04 08:00:00
2021-02-04 12:00:00	1580.88	534901604.9369717	272862690.5260143	0.045613835332219965	2021-02-04 12:00:00
2021-02-04 16:00:00	1652.99	481811609.9428288	252904496.9750484	-0.03467655581703455	2021-02-04 16:00:00
2021-02-04 20:00:00	1595.67	312532915.4013301	157857095.6409088	0.027775166544460994	2021-02-04 20:00:00
2021-02-05 00:00:00	1639.99	288404505.8659823	146647605.7757042	0.013640327075165048	2021-02-05 00:00:00
2021-02-05 04:00:00	1662.36	235261936.5964575	122150302.1435356	0.00025265285497733103	2021-02-05 04:00:00
2021-02-05 08:00:00	1662.78	266783119.7673274	134373976.8883802	0.04763708969316438	2021-02-05 08:00:00
2021-02-05 12:00:00	1741.99	549572463.2112883	283678348.1852177	-0.018415719952468157	2021-02-05 12:00:00
2021-02-05 16:00:00	1709.91	466789389.2612571	224004563.7854571	0.005427186226175662	2021-02-05 16:00:00
2021-02-05 20:00:00	1719.19	204874496.4645741	101446696.3078585	-0.021521763155904816	2021-02-05 20:00:00
2021-02-06 00:00:00	1682.19	503150360.4717144	230777698.773948	-0.005272888318204272	2021-02-06 00:00:00
2021-02-06 04:00:00	1673.32	285794436.7729486	145601949.1065481	0.003794850954987661	2021-02-06 04:00:00
2021-02-06 08:00:00	1679.67	361393354.5310938	182285629.2355506	-0.003947203915054764	2021-02-06 08:00:00
2021-02-06 12:00:00	1673.04	263167788.4817739	121180252.0193373	0.02069884760675178	2021-02-06 12:00:00
2021-02-06 16:00:00	1707.67	297216694.2542099	155555673.986664	-0.01834078012730811	2021-02-06 16:00:00
2021-02-06 20:00:00	1676.35	229335223.4321576	119540625.2797319	-0.029719330688698586	2021-02-06 20:00:00
2021-02-07 00:00:00	1626.53	355947047.9209158	162292867.9706438	0.0033629874641107893	2021-02-07 00:00:00
2021-02-07 04:00:00	1632.0	272625026.3488907	134712887.3969656	-0.004344362745097974	2021-02-07 04:00:00
2021-02-07 08:00:00	1624.91	236933708.9992612	117345393.7604245	-0.05335680129976428	2021-02-07 08:00:00
2021-02-07 12:00:00	1538.21	483254830.8351586	225271908.1240789	0.017702394341474914	2021-02-07 12:00:00
2021-02-07 16:00:00	1565.44	453057351.6064026	221434944.488098	0.029499693376941805	2021-02-07 16:00:00
2021-02-07 20:00:00	1611.62	242553623.3126475	126226127.9951801	-0.01871408892915194	2021-02-07 20:00:00
2021-02-08 00:00:00	1581.46	238563874.3903474	113454609.7686923	0.03675717375083787	2021-02-08 00:00:00
2021-02-08 04:00:00	1639.59	226084422.3638349	118850092.9470679	0.012740990125580165	2021-02-08 04:00:00
2021-02-08 08:00:00	1660.48	235333158.0903747	118741687.6881677	0.044752119868953555	2021-02-08 08:00:00
2021-02-08 12:00:00	1734.79	738249422.1329862	391530645.9802081	-0.022383112653404647	2021-02-08 12:00:00
2021-02-08 16:00:00	1695.96	468773340.2327017	223836338.0608992	0.03195240453784298	2021-02-08 16:00:00
2021-02-08 20:00:00	1750.15	348422708.8097329	174875010.1023946	-0.008633545696083211	2021-02-08 20:00:00
2021-02-09 00:00:00	1735.04	308407076.2259545	152473977.2147877	0.009094891184064924	2021-02-09 00:00:00
2021-02-09 04:00:00	1750.82	320769776.5814087	161977726.2722113	0.0014735952296638377	2021-02-09 04:00:00
2021-02-09 08:00:00	1753.4	591299562.0010123	304004072.5241154	-0.0025094102885822034	2021-02-09 08:00:00
2021-02-09 12:00:00	1749.0	329802723.4062011	159763045.5742976	0.013470554602630136	2021-02-09 12:00:00
2021-02-09 16:00:00	1772.56	280314266.0428727	145223930.9721982	-0.0019350543846187174	2021-02-09 16:00:00
2021-02-09 20:00:00	1769.13	250225487.4414557	119223418.6231407	0.022790863305692577	2021-02-09 20:00:00
2021-02-10 00:00:00	1809.45	332603590.0698278	181172563.5655757	0.0007681892287711989	2021-02-10 00:00:00
2021-02-10 04:00:00	1810.84	320283227.6527159	166919740.0812699	-0.010392966799938064	2021-02-10 04:00:00
2021-02-10 08:00:00	1792.02	345364548.8015162	169794058.6543655	-0.043330989609491	2021-02-10 08:00:00
