Ahri	Fiddlesticks	2	20	3.1702584472399202
Ahri	Jarvan IV	2	20	4.310589782988894
Ahri	Jinx	2	20	6.5580294355403055
Ahri	Fiora	2	19	3.1565741981661817
Ahri	Shaco	2	19	2.831158227307608
Ahri	Lucian	2	18	4.325661307004475
Ahri	Miss Fortune	2	17	2.0100803252079205
Ahri	Pantheon	2	15	3.9666295432962095
Ahri	Tristana	2	14	11.542506753048
Ahri	Ashe	2	13	6.008172877504861
Ahri	Lee Sin	2	13	5.543369267687255
Ahri	Soraka	2	12	7.846306116722784
Ahri	Nunu	2	11	2.599059360363188
Ahri	Thresh	2	11	3.2479915531998866
Ahri	Twitch	2	11	2.6732563535887524
Ahri	Caitlyn	2	10	2.196758697398084
Ahri	Corki	2	10	3.611730408614467
Akali	Gnar	0	145	3.782834360330548
Akali	Shen	0	85	2.1852709806874233
Akali	Malphite	0	83	2.7261427165957897
Akali	Riven	0	81	4.629468797504943
Akali	Renekton	0	78	2.8653958485821334
Akali	Irelia	0	77	2.7610963831513304
Akali	Vladimir	0	64	3.923527045832052
Akali	Garen	0	58	2.3149460809935376
Akali	Wukong	0	51	1.6590660741962808
Akali	Gangplank	0	48	2.177437489830766
Akali	Cho'Gath	0	45	2.4914206155556484
Akali	Nasus	0	45	2.8460123285975523
Akali	Fiora	0	44	2.106963107032858
Akali	Olaf	0	44	6.32958244629532
Akali	Maokai	0	42	4.598151534063225
Akali	Darius	0	35	5.867659612848648
Akali	Rumble	0	34	2.1253674084800664
Akali	Tahm Kench	0	28	2.854686279714752
Akali	Jax	0	26	4.19549288008361
Akali	Sion	0	26	2.036552404443317
Akali	Kennen	0	24	2.603898687974435
Akali	Pantheon	0	24	4.5054172753860255
Akali	Dr. Mundo	0	22	0.8632317241821211
Akali	Trundle	0	20	2.2561366607248967
Akali	Lee Sin	0	19	1.5984173132622088
Akali	Jarvan IV	0	18	2.3322147435426315
Akali	Jayce	0	17	1.2628526313059338
Akali	Nautilus	0	17	1.2016319471326478
Akali	Mordekaiser	0	15	0.874517006693117
Akali	Singed	0	15	4.350820089669296
Akali	Teemo	0	15	6.157178299283562
Akali	Tryndamere	0	15	2.5273914219922626
Akali	Volibear	0	15	2.394682869780909
Akali	Hecarim	0	14	6.597310413527603
Akali	Kayle	0	14	1.9729898653435625
Akali	Rengar	0	13	2.267511303123805
Akali	Ryze	0	12	7.131957265229325
Akali	Yasuo	0	12	10.608193779904306
Akali	Zed	0	10	2.6101805863333376
Akali	Lee Sin	1	13	2.6316894166331313
Akali	Yasuo	2	31	2.461798200407854
Akali	LeBlanc	2	12	2.483457832566338
Akali	Annie	2	11	3.9562524596615503
Akali	Lux	2	11	1.900614104677572
Akali	Orianna	2	11	0.8840799298104492
Akali	Diana	2	10	3.079574369932426
Alistar	Gnar	0	26	2.3183396592095433
Alistar	Gangplank	0	14	3.8859124171624173
Alistar	Riven	0	14	6.293982723625581
Alistar	Malphite	0	13	1.0164989450589994
Alistar	Renekton	0	13	2.0883854306454923
Alistar	Darius	0	12	2.49645798524088
Alistar	Vladimir	0	12	1.2711294416086505
Alistar	Cho'Gath	0	10	1.7392281208070681
Alistar	Garen	0	10	1.2185964004213432
Alistar	Maokai	0	10	1.934621338700286
Alistar	Elise	1	12	1.8716266883783532
Alistar	Lee Sin	1	12	1.5617386926712324
Alistar	Rek'Sai	1	10	2.443177906888433
Alistar	Shyvana	1	10	2.1437843869093873
Alistar	Yasuo	2	18	2.503204562976788
Alistar	Thresh	4	3304	3.875886955102531
Alistar	Braum	4	1698	4.052366857005593
Alistar	Leona	4	1319	4.17869969785043
Alistar	Blitzcrank	4	1122	4.734541278202509
Alistar	Janna	4	998	3.073182704407487
Alistar	Morgana	4	850	3.9996059640321255
Alistar	Nautilus	4	810	4.636930099727505
Alistar	Tahm Kench	4	470	4.174765073339101
Alistar	Nami	4	425	3.956074301203963
Alistar	Soraka	4	420	3.7806484519433194
Alistar	Lulu	4	370	4.095200182509599
Alistar	Bard	4	333	5.26218532645146
Alistar	Sona	4	305	4.751194361789623
Alistar	Annie	4	190	5.396321517765355
Alistar	Shen	4	170	4.919047820651148
Alistar	Karma	4	104	3.2565546510765166
Alistar	Taric	4	90	5.177733380207725
Alistar	Malphite	4	88	2.712379358320279
Alistar	Zyra	4	87	4.833345337757161
Alistar	Brand	4	69	3.6053094512332593
Alistar	Lux	4	68	5.977855533127324
Alistar	Kennen	4	60	3.5516497350012437
Alistar	Vel'Koz	4	51	2.7467561539597694
Alistar	Zilean	4	50	4.045452752242028
Alistar	Volibear	4	36	4.427957905984007
Alistar	Cho'Gath	4	26	3.1344342049853458
Alistar	Lee Sin	4	17	10.604281705476447
Alistar	Maokai	4	17	4.549660994009371
Alistar	Nunu	4	15	9.18752578902579
Alistar	Sion	4	15	7.277446182527286
Alistar	Trundle	4	15	8.715711457864394
Alistar	Dr. Mundo	4	12	4.37151455026455
Alistar	Galio	4	12	3.437174144082039
Alistar	Gragas	4	11	6.65349297167479
Alistar	Anivia	4	10	3.5465167039702643
Alistar	Garen	4	10	4.995835466803209
Amumu	Lee Sin	1	918	3.0028355398146416
Amumu	Vi	1	630	3.6952731537668737
Amumu	Elise	1	535	3.281809155857621
Amumu	Gragas	1	505	3.754146169165569
Amumu	Rek'Sai	1	403	3.762738594192303
Amumu	Xin Zhao	1	370	3.443084145921086
Amumu	Sejuani	1	355	4.100200318922442
Amumu	Ekko	1	344	2.513435024932748
Amumu	Shyvana	1	343	4.146861694930978
Amumu	Jarvan IV	1	283	2.8424351775875647
Amumu	Master Yi	1	265	4.3019923632451516
Amumu	Rengar	1	249	3.343382712138263
Amumu	Udyr	1	245	4.795487519323414
Amumu	Hecarim	1	221	3.204065501647927
Amumu	Evelynn	1	208	3.4120159261231597
Amumu	Skarner	1	201	2.490836594356637
Amumu	Warwick	1	198	3.9488689807236015
Amumu	Zac	1	178	2.606555426980072
Amumu	Wukong	1	177	3.748681545675208
Amumu	Volibear	1	168	4.17558394811383
Amumu	Nocturne	1	152	3.8731262449420307
Amumu	Kindred	1	143	3.895347888800016
Amumu	Nidalee	1	140	4.485910316561683
Amumu	Kha'Zix	1	133	2.992002676634155
Amumu	Malphite	1	132	2.5541840211246467
Amumu	Nautilus	1	131	2.82585132058065
Amumu	Jax	1	111	5.468363722235301
Amumu	Rammus	1	108	3.9074905033725766
Amumu	Tahm Kench	1	105	1.9943255919521046
Amumu	Diana	1	103	4.699518606570138
Amumu	Nunu	1	101	2.384677600160168
Amumu	Olaf	1	101	4.7119917762264185
Amumu	Shaco	1	101	5.47971026320525
Amumu	Pantheon	1	98	4.486003430923795
Amumu	Fizz	1	85	2.4900130275605767
